classroom;time window;is_lab;lab_type;weekday
P105;T1;1;1;3
P105;T2;1;1;3
P105;T3;1;1;3
P105;T1;1;1;4
P105;T2;1;1;4
P105;T3;1;1;4
P105;T1;1;1;2
P105;T2;1;1;2
P105;T3;1;1;2
P005;T1;1;1;4
P005;T2;1;1;4
P005;T3;1;1;4
P205;N4;1;1;4
P205;N5;1;1;4
P205;M2;1;1;3
P205;M3;1;1;3
P205;M4;1;1;3
P205;M5;1;1;3
P205;M4;1;1;4
P205;M5;1;1;4
K008;N2;1;1;4
K008;N3;1;1;4
K008;N4;1;1;4
K008;N5;1;1;4
K008;N2;1;1;5
K008;N3;1;1;5
K008;N4;1;1;5
K008;N5;1;1;5
K008;N1;1;1;6
K008;N2;1;1;6
K008;N3;1;1;6
P005;T4;1;1;4
P005;T5;1;1;4
P005;T4;1;1;6
P005;T5;1;1;6
P205;N2;1;1;2
P205;N3;1;1;2
P205;N4;1;1;3
P205;N5;1;1;3
I205;T1;1;1;4
I205;T2;1;1;4
I205;T3;1;1;4
K009;T2;1;1;4
K009;T3;1;1;4
K009;T2;1;1;5
K009;T3;1;1;5
P105;N2;1;1;3
P105;N3;1;1;3
P205;T1;1;1;4
P205;T2;1;1;4
P205;T3;1;1;4
P105;N2;1;1;4
P105;N3;1;1;4
P105;N4;1;1;4
P105;N5;1;1;4
K009;M2;1;1;2
K009;M3;1;1;2
K009;M2;1;1;3
K009;M3;1;1;3
P205;N1;1;1;5
P205;N2;1;1;5
P205;N3;1;1;5
P205;N4;1;1;6
P205;N5;1;1;6
P005;N4;1;1;2
P005;N5;1;1;2
P005;N1;1;1;3
P005;N2;1;1;3
P005;N3;1;1;3
K009;N1;1;1;6
K009;N2;1;1;6
K009;N3;1;1;6
K009;N4;1;1;6
K009;N5;1;1;6
P105;N2;1;1;2
P105;N3;1;1;2
P105;N2;1;1;5
P105;N3;1;1;5
K008;N1;1;1;6
K008;N2;1;1;6
K008;N3;1;1;6
P105;N4;1;1;3
P105;N5;1;1;3
I205;N2;1;1;6
I205;N3;1;1;6
P205;N2;1;1;3
P205;N3;1;1;3
P005;N4;1;1;3
P005;N5;1;1;3
P005;N1;1;1;5
P005;N2;1;1;5
P005;N3;1;1;5
P205;N4;1;1;5
P205;N5;1;1;5
K009;T1;1;1;6
K009;T2;1;1;6
K009;T3;1;1;6
P005;T1;1;1;3
P005;T2;1;1;3
P005;T3;1;1;3
K008;T4;1;1;3
K008;T5;1;1;3
P105;N4;1;1;5
P105;N5;1;1;5
K008;T2;1;1;6
K008;T3;1;1;6
K009;N4;1;1;3
K009;N5;1;1;3
K008;M1;1;1;7
K008;M2;1;1;7
K008;M3;1;1;7
P205;N2;1;1;4
P205;N3;1;1;4
P205;N4;1;1;4
P205;N5;1;1;4
P105;M4;1;1;5
P105;M5;1;1;5
P105;M4;1;1;6
P105;M5;1;1;6
P005;M4;1;1;4
P005;M5;1;1;4
P005;T2;1;1;5
P005;T3;1;1;5
P005;N4;1;1;5
P005;N5;1;1;5
P005;T2;1;1;6
P005;T3;1;1;6
P005;N1;1;1;6
P005;N2;1;1;6
P005;N3;1;1;6
P105;N1;1;1;6
P105;N2;1;1;6
P105;N3;1;1;6
P105;N4;1;1;6
P105;N5;1;1;6
K008;N4;1;1;2
K008;N5;1;1;2
K008;N1;1;1;3
K008;N2;1;1;3
K008;N3;1;1;3
K008;N4;1;1;3
K008;N5;1;1;3
K008;T2;1;1;2
K008;T3;1;1;2
P005;N2;1;1;2
P005;N3;1;1;2
K008;T2;1;1;3
K008;T3;1;1;3
P005;N4;1;1;4
P005;N5;1;1;4
P205;T4;1;1;3
P205;T5;1;1;3
P205;T1;1;1;4
P205;T2;1;1;4
P205;T4;1;1;4
P205;T5;1;1;4
P205;M4;1;1;6
P205;M5;1;1;6
P205;T1;1;1;6
P205;T2;1;1;6
P205;T3;1;1;6
P105;T4;1;1;4
P105;T5;1;1;4
P005;M4;1;1;5
P005;M5;1;1;5
P105;T2;1;1;5
P105;T3;1;1;5
P005;M4;1;1;6
P005;M5;1;1;6
P105;T4;1;1;6
P105;T5;1;1;6
P105;T6;1;1;6
K009;N4;1;1;4
K009;N5;1;1;4
K009;N2;1;1;5
K009;N3;1;1;5
K009;N4;1;1;2
K009;N5;1;1;2
P205;T1;1;1;3
P205;T2;1;1;3
P205;T3;1;1;3
K009;N2;1;1;4
K009;N3;1;1;4
B002;M1;1;2;2
B002;M2;1;2;2
B002;M3;1;2;2
B002;M4;1;2;2
B002;M5;1;2;2
B002;T1;1;2;2
B002;T2;1;2;2
B002;T3;1;2;2
B002;T4;1;2;2
B002;T5;1;2;2
B002;N1;1;2;2
B002;N2;1;2;2
B002;N3;1;2;2
B002;N4;1;2;2
B002;N5;1;2;2
B002;M1;1;2;3
B002;M2;1;2;3
B002;M3;1;2;3
B002;M4;1;2;3
B002;M5;1;2;3
B002;T1;1;2;3
B002;T2;1;2;3
B002;T3;1;2;3
B002;T4;1;2;3
B002;T5;1;2;3
B002;N1;1;2;3
B002;N2;1;2;3
B002;N3;1;2;3
B002;N4;1;2;3
B002;N5;1;2;3
B002;M1;1;2;4
B002;M2;1;2;4
B002;M3;1;2;4
B002;M4;1;2;4
B002;M5;1;2;4
B002;T1;1;2;4
B002;T2;1;2;4
B002;T3;1;2;4
B002;T4;1;2;4
B002;T5;1;2;4
B002;N1;1;2;4
B002;N2;1;2;4
B002;N3;1;2;4
B002;N4;1;2;4
B002;N5;1;2;4
B002;M1;1;2;5
B002;M2;1;2;5
B002;M3;1;2;5
B002;M4;1;2;5
B002;M5;1;2;5
B002;T1;1;2;5
B002;T2;1;2;5
B002;T3;1;2;5
B002;T4;1;2;5
B002;T5;1;2;5
B002;N1;1;2;5
B002;N2;1;2;5
B002;N3;1;2;5
B002;N4;1;2;5
B002;N5;1;2;5
B002;M1;1;2;6
B002;M2;1;2;6
B002;M3;1;2;6
B002;M4;1;2;6
B002;M5;1;2;6
B002;T1;1;2;6
B002;T2;1;2;6
B002;T3;1;2;6
B002;T4;1;2;6
B002;T5;1;2;6
B002;N1;1;2;6
B002;N2;1;2;6
B002;N3;1;2;6
B002;N4;1;2;6
B002;N5;1;2;6
B004;M1;1;6;2
B004;M2;1;6;2
B004;M3;1;6;2
B004;M4;1;6;2
B004;M5;1;6;2
B004;T1;1;6;2
B004;T2;1;6;2
B004;T3;1;6;2
B004;T4;1;6;2
B004;T5;1;6;2
B004;N1;1;6;2
B004;N2;1;6;2
B004;N3;1;6;2
B004;N4;1;6;2
B004;N5;1;6;2
B004;M1;1;6;3
B004;M2;1;6;3
B004;M3;1;6;3
B004;M4;1;6;3
B004;M5;1;6;3
B004;T1;1;6;3
B004;T2;1;6;3
B004;T3;1;6;3
B004;T4;1;6;3
B004;T5;1;6;3
B004;N1;1;6;3
B004;N2;1;6;3
B004;N3;1;6;3
B004;N4;1;6;3
B004;N5;1;6;3
B004;M1;1;6;4
B004;M2;1;6;4
B004;M3;1;6;4
B004;M4;1;6;4
B004;M5;1;6;4
B004;T1;1;6;4
B004;T2;1;6;4
B004;T3;1;6;4
B004;T4;1;6;4
B004;T5;1;6;4
B004;N1;1;6;4
B004;N2;1;6;4
B004;N3;1;6;4
B004;N4;1;6;4
B004;N5;1;6;4
B004;M1;1;6;5
B004;M2;1;6;5
B004;M3;1;6;5
B004;M4;1;6;5
B004;M5;1;6;5
B004;T1;1;6;5
B004;T2;1;6;5
B004;T3;1;6;5
B004;T4;1;6;5
B004;T5;1;6;5
B004;N1;1;6;5
B004;N2;1;6;5
B004;N3;1;6;5
B004;N4;1;6;5
B004;N5;1;6;5
B004;M1;1;6;6
B004;M2;1;6;6
B004;M3;1;6;6
B004;M4;1;6;6
B004;M5;1;6;6
B004;T1;1;6;6
B004;T2;1;6;6
B004;T3;1;6;6
B004;T4;1;6;6
B004;T5;1;6;6
B004;N1;1;6;6
B004;N2;1;6;6
B004;N3;1;6;6
B004;N4;1;6;6
B004;N5;1;6;6
B005;M1;1;7;2
B005;M2;1;7;2
B005;M3;1;7;2
B005;M4;1;7;2
B005;M5;1;7;2
B005;T1;1;7;2
B005;T2;1;7;2
B005;T3;1;7;2
B005;T4;1;7;2
B005;T5;1;7;2
B005;N1;1;7;2
B005;N2;1;7;2
B005;N3;1;7;2
B005;N4;1;7;2
B005;N5;1;7;2
B005;M1;1;7;3
B005;M2;1;7;3
B005;M3;1;7;3
B005;M4;1;7;3
B005;M5;1;7;3
B005;T1;1;7;3
B005;T2;1;7;3
B005;T3;1;7;3
B005;T4;1;7;3
B005;T5;1;7;3
B005;N1;1;7;3
B005;N2;1;7;3
B005;N3;1;7;3
B005;N4;1;7;3
B005;N5;1;7;3
B005;M1;1;7;4
B005;M2;1;7;4
B005;M3;1;7;4
B005;M4;1;7;4
B005;M5;1;7;4
B005;T1;1;7;4
B005;T2;1;7;4
B005;T3;1;7;4
B005;T4;1;7;4
B005;T5;1;7;4
B005;N1;1;7;4
B005;N2;1;7;4
B005;N3;1;7;4
B005;N4;1;7;4
B005;N5;1;7;4
B005;M1;1;7;5
B005;M2;1;7;5
B005;M3;1;7;5
B005;M4;1;7;5
B005;M5;1;7;5
B005;T1;1;7;5
B005;T2;1;7;5
B005;T3;1;7;5
B005;T4;1;7;5
B005;T5;1;7;5
B005;N1;1;7;5
B005;N2;1;7;5
B005;N3;1;7;5
B005;N4;1;7;5
B005;N5;1;7;5
B005;M1;1;7;6
B005;M2;1;7;6
B005;M3;1;7;6
B005;M4;1;7;6
B005;M5;1;7;6
B005;T1;1;7;6
B005;T2;1;7;6
B005;T3;1;7;6
B005;T4;1;7;6
B005;T5;1;7;6
B005;N1;1;7;6
B005;N2;1;7;6
B005;N3;1;7;6
B005;N4;1;7;6
B005;N5;1;7;6
B007;M1;1;8;2
B007;M2;1;8;2
B007;M3;1;8;2
B007;M4;1;8;2
B007;M5;1;8;2
B007;T1;1;8;2
B007;T2;1;8;2
B007;T3;1;8;2
B007;T4;1;8;2
B007;T5;1;8;2
B007;N1;1;8;2
B007;N2;1;8;2
B007;N3;1;8;2
B007;N4;1;8;2
B007;N5;1;8;2
B007;M1;1;8;3
B007;M2;1;8;3
B007;M3;1;8;3
B007;M4;1;8;3
B007;M5;1;8;3
B007;T1;1;8;3
B007;T2;1;8;3
B007;T3;1;8;3
B007;T4;1;8;3
B007;T5;1;8;3
B007;N1;1;8;3
B007;N2;1;8;3
B007;N3;1;8;3
B007;N4;1;8;3
B007;N5;1;8;3
B007;M1;1;8;4
B007;M2;1;8;4
B007;M3;1;8;4
B007;M4;1;8;4
B007;M5;1;8;4
B007;T1;1;8;4
B007;T2;1;8;4
B007;T3;1;8;4
B007;T4;1;8;4
B007;T5;1;8;4
B007;N1;1;8;4
B007;N2;1;8;4
B007;N3;1;8;4
B007;N4;1;8;4
B007;N5;1;8;4
B007;M1;1;8;5
B007;M2;1;8;5
B007;M3;1;8;5
B007;M4;1;8;5
B007;M5;1;8;5
B007;T1;1;8;5
B007;T2;1;8;5
B007;T3;1;8;5
B007;T4;1;8;5
B007;T5;1;8;5
B007;N1;1;8;5
B007;N2;1;8;5
B007;N3;1;8;5
B007;N4;1;8;5
B007;N5;1;8;5
B007;M1;1;8;6
B007;M2;1;8;6
B007;M3;1;8;6
B007;M4;1;8;6
B007;M5;1;8;6
B007;T1;1;8;6
B007;T2;1;8;6
B007;T3;1;8;6
B007;T4;1;8;6
B007;T5;1;8;6
B007;N1;1;8;6
B007;N2;1;8;6
B007;N3;1;8;6
B007;N4;1;8;6
B007;N5;1;8;6
B009;M1;1;3;2
B009;M2;1;3;2
B009;M3;1;3;2
B009;M4;1;3;2
B009;M5;1;3;2
B009;T1;1;3;2
B009;T2;1;3;2
B009;T3;1;3;2
B009;T4;1;3;2
B009;T5;1;3;2
B009;N1;1;3;2
B009;N2;1;3;2
B009;N3;1;3;2
B009;N4;1;3;2
B009;N5;1;3;2
B009;M1;1;3;3
B009;M2;1;3;3
B009;M3;1;3;3
B009;M4;1;3;3
B009;M5;1;3;3
B009;T1;1;3;3
B009;T2;1;3;3
B009;T3;1;3;3
B009;T4;1;3;3
B009;T5;1;3;3
B009;N1;1;3;3
B009;N2;1;3;3
B009;N3;1;3;3
B009;N4;1;3;3
B009;N5;1;3;3
B009;M1;1;3;4
B009;M2;1;3;4
B009;M3;1;3;4
B009;M4;1;3;4
B009;M5;1;3;4
B009;T1;1;3;4
B009;T2;1;3;4
B009;T3;1;3;4
B009;T4;1;3;4
B009;T5;1;3;4
B009;N1;1;3;4
B009;N2;1;3;4
B009;N3;1;3;4
B009;N4;1;3;4
B009;N5;1;3;4
B009;M1;1;3;5
B009;M2;1;3;5
B009;M3;1;3;5
B009;M4;1;3;5
B009;M5;1;3;5
B009;T1;1;3;5
B009;T2;1;3;5
B009;T3;1;3;5
B009;T4;1;3;5
B009;T5;1;3;5
B009;N1;1;3;5
B009;N2;1;3;5
B009;N3;1;3;5
B009;N4;1;3;5
B009;N5;1;3;5
B009;M1;1;3;6
B009;M2;1;3;6
B009;M3;1;3;6
B009;M4;1;3;6
B009;M5;1;3;6
B009;T1;1;3;6
B009;T2;1;3;6
B009;T3;1;3;6
B009;T4;1;3;6
B009;T5;1;3;6
B009;N1;1;3;6
B009;N2;1;3;6
B009;N3;1;3;6
B009;N4;1;3;6
B009;N5;1;3;6
B011;M1;1;4;2
B011;M2;1;4;2
B011;M3;1;4;2
B011;M4;1;4;2
B011;M5;1;4;2
B011;T1;1;4;2
B011;T2;1;4;2
B011;T3;1;4;2
B011;T4;1;4;2
B011;T5;1;4;2
B011;N1;1;4;2
B011;N2;1;4;2
B011;N3;1;4;2
B011;N4;1;4;2
B011;N5;1;4;2
B011;M1;1;4;3
B011;M2;1;4;3
B011;M3;1;4;3
B011;M4;1;4;3
B011;M5;1;4;3
B011;T1;1;4;3
B011;T2;1;4;3
B011;T3;1;4;3
B011;T4;1;4;3
B011;T5;1;4;3
B011;N1;1;4;3
B011;N2;1;4;3
B011;N3;1;4;3
B011;N4;1;4;3
B011;N5;1;4;3
B011;M1;1;4;4
B011;M2;1;4;4
B011;M3;1;4;4
B011;M4;1;4;4
B011;M5;1;4;4
B011;T1;1;4;4
B011;T2;1;4;4
B011;T3;1;4;4
B011;T4;1;4;4
B011;T5;1;4;4
B011;N1;1;4;4
B011;N2;1;4;4
B011;N3;1;4;4
B011;N4;1;4;4
B011;N5;1;4;4
B011;M1;1;4;5
B011;M2;1;4;5
B011;M3;1;4;5
B011;M4;1;4;5
B011;M5;1;4;5
B011;T1;1;4;5
B011;T2;1;4;5
B011;T3;1;4;5
B011;T4;1;4;5
B011;T5;1;4;5
B011;N1;1;4;5
B011;N2;1;4;5
B011;N3;1;4;5
