id;professor;units;subject_id
1;Adriane;6;2, 3, 5
2;Alessandro;6;6, 7, 9
3;L Erario;6;11, 13
4;Feitosa;6;15, 11
5;Andre;6;
6;Przybysz;6;
7;Endo;6;
8;Kashiwabara;6;
9;Antonio;6;
10;Claiton;6;
11;Danilo;6;
12;Diego;6;
13;Eduardo;6;
14;Damasceno;6;
15;Elaine;6;
16;Erica;6;
17;Fabio;6;
18;Matsunaga;6;
19;Fabricio;6;
20;Flavia;6;
21;Francisco;6;
22;Gabriel;6;
23;Giovani;6;
24;Jader;6;
25;Jose;6;
26;Fabri;6;
27;Juliana;6;
28;Katia;6;
29;Liliane;6;
30;Lucas;6;
31;Luciano;6;
32;Paulo;6;
33;Pedro;6;
34;Priscila;6;
35;Roberto;6;
36;Rodrigo;6;
37;Rogerio;6;
38;Silvio;6;
39;Vanderley;6;
40;Willian;6;
41;João;4;
42;Maria;4;
43;Lourdes;4;
44;Dilma;4;
45;Temer;4;
46;Aécio;4;
47;Tyson;4;
48;Patrick;4;
49;Rafael;4;
50;Luacino;4;
51;Luciabo;4;
52;Luciamo;4;
53;Lucianjo;4;
54;Bernardo;4;
55;Pelé;4;
56;Anderson;4;
57;Garrincha;4;
58;Einstein;4;
59;Thompson;4;
60;Edson;4;
61;Tesla;4;
62;Da Vinci;4;
63;Michelangelo;4;
64;Galileo;4;
65;Tchaikovsky;4;
66;Beethoven;4;
67;Donatelo;4;
68;Ada;4;
69;Dino;4;
70;Tobby;4;
71;Peter;4;
72;Jack;4;
73;Roosevelt;4;
74;Jhonny;4;
75;Donnie;4;
76;Juan;4;
77;Pablo;4;
78;Mario;4;
79;Ricardo;4;
80;Leticia;4;
81;Marilia;4;
82;Rosa;4;
